Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
Charles & Keith,10157901528947254,"Life as we know it may be on hold, but you can still have fun with fashion while working from home.
 
 Discover more: https://bit.ly/2XGXWSW",2020-04-18 18:00:01,211,0,0,https://facebook.com/charleskeithofficial/posts/10157901528947254,0.5,1
Charles & Keith,10157897461847254,"Playful and stylish, our Spring 2020 kids collection will let your little one have fun with fashion.
 
 Discover more: https://bit.ly/2RYyJjx",2020-04-17 15:00:02,298,1,0,https://facebook.com/charleskeithofficial/posts/10157897461847254,0.5,1.1
Charles & Keith,10157896723962254,,2020-04-16 21:11:52,350,5,0,https://facebook.com/charleskeithofficial/posts/10157896723962254,0,0
Charles & Keith,10157896263327254,,2020-04-16 18:00:52,701,39,0,https://facebook.com/charleskeithofficial/posts/10157896263327254,0,0
Charles & Keith,10157895957602254,,2020-04-16 15:22:54,694,14,0,https://facebook.com/charleskeithofficial/posts/10157895957602254,0,0
Charles & Keith,10157887907362254,,2020-04-14 15:01:47,2373,17,0,https://facebook.com/charleskeithofficial/posts/10157887907362254,0,0
Charles & Keith,10157865427517254,"The minimalist world is your sartorial oyster, experiment away with our barely-there sandals.
 
 Get the shoes: https://bit.ly/2RmGLCd",2020-04-12 21:00:00,334,0,0,https://facebook.com/charleskeithofficial/posts/10157865427517254,0.2,0.5
Charles & Keith,10157865421782254,"Eyelet embellishments? Yes, please.
 
 Get the bag: https://bit.ly/3aTICGw",2020-04-12 18:00:00,941,19,0,https://facebook.com/charleskeithofficial/posts/10157865421782254,0.1,0.5
Charles & Keith,10157865417462254,"Meet your new soft power dressing staple: pink slingback pumps.
 
 Get the shoes: https://bit.ly/3aRhhEM",2020-04-12 15:00:00,434,12,0,https://facebook.com/charleskeithofficial/posts/10157865417462254,0.5,1.1
Charles & Keith,10157865252012254,"Our caged #crossbodies look so current but have major staying power.
 
 Shop the bag: https://bit.ly/2xasW2Q",2020-04-11 21:00:00,290,1,0,https://facebook.com/charleskeithofficial/videos/2341208976188381,0.4,0.8
Charles & Keith,10157865148552254,"One thing to love about warm weather? There's never a bad day for #sandals
 
 Shop the shoes: https://bit.ly/3aYOONC",2020-04-11 18:00:01,766,2,0,https://facebook.com/charleskeithofficial/posts/10157865148552254,0.5,1.7
Charles & Keith,10157865241287254,"Bring your wardrobe to the here and now with acrylic and chain handles
 
 Shop the bags: https://bit.ly/3aVPvqE",2020-04-11 15:00:00,440,7,0,https://facebook.com/charleskeithofficial/videos/1256027297919080,0,0.1
Charles & Keith,10157865317587254,"Known for her bold and experimental personal style, Mae Tan (@marxmae) styles and models our colourful range of mesh accessories with panache.
 
 Discover more: https://bit.ly/2VdH6Z4",2020-04-09 15:00:02,95,0,0,https://facebook.com/charleskeithofficial/posts/10157865317587254,0.3,0.7
Charles & Keith,10157865273982254,,2020-04-08 15:32:32,271,1,0,https://facebook.com/charleskeithofficial/posts/10157865273982254,0,0
Charles & Keith,10157861603347254,"From textured mesh bags to lace-up sandals, the latest arrivals from CHARLES & KEITH's Spring Summer 2020 collection mark the approach of summer.
 
 Discover more: https://bit.ly/2wUO6SJ",2020-04-07 18:00:00,312,2,0,https://facebook.com/charleskeithofficial/videos/154035405934595,0.4,0.8
Charles & Keith,10157861537107254,,2020-04-07 14:55:16,2373,17,0,https://facebook.com/charleskeithofficial/posts/10157861537107254,0,0
Charles & Keith,10157858794037254,,2020-04-06 21:04:07,174,1,0,https://facebook.com/charleskeithofficial/posts/10157858794037254,0,0
Charles & Keith,10157858459382254,,2020-04-06 18:20:05,277,1,0,https://facebook.com/charleskeithofficial/posts/10157858459382254,0,0
Charles & Keith,10157858197782254,,2020-04-06 15:07:33,370,8,0,https://facebook.com/charleskeithofficial/posts/10157858197782254,0,0
Charles & Keith,10157846867022254,"Ready for some monochrome magic? Us, too.
 
 Shop the bags: https://bit.ly/3bOgm8m",2020-04-03 21:00:02,613,3,0,https://facebook.com/charleskeithofficial/posts/10157846867022254,0,0.1
Charles & Keith,10157846748347254,"Give your wardrobe a #spring high with lilacs and pinks.
 
 Shop the shoes: https://bit.ly/2wYluI7",2020-04-03 18:00:42,456,6,0,https://facebook.com/charleskeithofficial/posts/10157846748347254,0.3,0.7
Charles & Keith,10157846703132254,"Whether you're a minimalist or maximalist, we've got the perfect trapeze tote for you.
 
 Shop the bag: https://bit.ly/3dQkHtp",2020-04-03 15:28:30,243,12,0,https://facebook.com/charleskeithofficial/videos/854427271740967,0.5,1.1
Charles & Keith,10157843278662254,"What’s your favourite slingback style?
 
 Shop the shoes: https://bit.ly/2Uzvl04",2020-04-02 21:00:02,868,7,0,https://facebook.com/charleskeithofficial/posts/10157843278662254,0.1,0.3
Charles & Keith,10157843191192254,"For the fashion girl who has nothing to hide.
 
 Shop the bags: https://bit.ly/2X2Z0Ag",2020-04-02 18:00:00,226,2,0,https://facebook.com/charleskeithofficial/videos/1333589106826579,0,0.3
Charles & Keith,10157839539157254,"For updates on how we are doing our part to fight COVID-19, follow us on our social media platforms or learn more from our COVID-19 dedicated page here: https://bit.ly/3axkd9C
 
 #StaySafe",2020-04-02 15:00:01,267,0,0,https://facebook.com/charleskeithofficial/posts/10157839539157254,0.1,0.3
Charles & Keith,10157840007442254,,2020-04-01 21:00:57,245,7,0,https://facebook.com/charleskeithofficial/posts/10157840007442254,0,0
Charles & Keith,10157839603277254,,2020-04-01 18:01:11,442,2,0,https://facebook.com/charleskeithofficial/posts/10157839603277254,0,0
Charles & Keith,10157839293462254,,2020-04-01 15:00:33,194,0,0,https://facebook.com/charleskeithofficial/posts/10157839293462254,0,0
Charles & Keith,10157834903422254,"High-shine and sky-high, these metallic stilettos deserve a spot in every girl's fashion arsenal.
 
 Get the shoes: https://bit.ly/2WVtgwW",2020-03-31 21:00:02,644,14,0,https://facebook.com/charleskeithofficial/posts/10157834903422254,0.7,1.4
Charles & Keith,10157834902357254,"Edgy mock-croc meets trendy toe-loop. What's not to love?
 
 Get the shoes: https://bit.ly/39rMDQT",2020-03-31 15:00:01,334,2,0,https://facebook.com/charleskeithofficial/posts/10157834902357254,0.5,1.6
Charles & Keith,10157819423247254,"Stylishly scaled down and endlessly elegant.
 
 Get the bag: https://bit.ly/2xst5Pb",2020-03-28 18:00:00,568,8,0,https://facebook.com/charleskeithofficial/posts/10157819423247254,0.5,1.1
Charles & Keith,10157819422812254,"For your eyes only: trendy butterflies in timeless tortoiseshell.
 
 Get the sunglasses: https://bit.ly/2UmNWMI",2020-03-28 18:00:00,176,0,0,https://facebook.com/charleskeithofficial/posts/10157819422812254,0.2,0.5
Charles & Keith,10157819421972254,"Perk up your everyday line-up with these baby blues.
 
 Get the shoes: https://bit.ly/3dxttMC",2020-03-28 15:00:01,565,14,0,https://facebook.com/charleskeithofficial/posts/10157819421972254,0.7,1.4
Charles & Keith,10157811191037254,"Keep things casual with this caged canvas #crossbody.
 
 Get the bag: https://bit.ly/3dukFak",2020-03-26 15:00:01,432,7,0,https://facebook.com/charleskeithofficial/posts/10157811191037254,0.3,0.6
Charles & Keith,10157811189812254,"Meet your new weekend neutrals. We can't choose, can you?
 
 Get the bag: https://bit.ly/3bmfWFV
 Get the shoes: https://bit.ly/2QL1tvh",2020-03-25 21:00:02,247,1,0,https://facebook.com/charleskeithofficial/posts/10157811189812254,0,1.4
Charles & Keith,10157811189242254,"Sun's out, shades on.
 
 Get the sunglasses: https://bit.ly/2WGVSKo",2020-03-25 15:00:01,184,0,0,https://facebook.com/charleskeithofficial/posts/10157811189242254,0,0.1
Charles & Keith,10157802755262254,"It is time to give your workwear wardrobe a seasonal update. Modern and versatile, the latest offerings from our Spring 2020 collection will take you from desk to dinner seamlessly.
 
 Discover more: https://bit.ly/38zpTxT",2020-03-23 15:00:01,420,5,0,https://facebook.com/charleskeithofficial/posts/10157802755262254,0.3,1.2
Charles & Keith,10157791061747254,"Less is more this spring. Jump on the fashion bandwagon with these strappy flats.
 
 Get the shoes: https://bit.ly/2QrMCpx",2020-03-22 21:00:00,390,9,0,https://facebook.com/charleskeithofficial/posts/10157791061747254,0.3,1
Charles & Keith,10157791058982254,"Step up your shade game with these cool cut-out sunnies.
 
 Get the sunglasses: https://bit.ly/3a8LzT0",2020-03-22 18:00:00,190,1,0,https://facebook.com/charleskeithofficial/posts/10157791058982254,0.5,1
Charles & Keith,10157791057982254,"Trend to try now: bold prints.
 
 Get the wallet: https://bit.ly/2WtHJjr",2020-03-22 15:00:00,289,6,0,https://facebook.com/charleskeithofficial/posts/10157791057982254,0.2,0.6
Charles & Keith,10157791115347254,As Seen on Who What Wear: Featuring CHARLES & KEITH Spring Summer 2020 collection.,2020-03-22 12:00:44,40,0,0,https://facebook.com/charleskeithofficial/posts/10157791115347254,0.2,0.2
Charles & Keith,10157791051892254,"The palette is muted, the chic is palpable.
 
 Get the shoes: https://bit.ly/395gkqI",2020-03-21 21:00:00,469,17,0,https://facebook.com/charleskeithofficial/posts/10157791051892254,0,0.9
Charles & Keith,10157791048827254,"Black + white = monochrome magic
 
 Get the bag: https://bit.ly/3bdRDtL",2020-03-21 18:00:00,316,4,0,https://facebook.com/charleskeithofficial/posts/10157791048827254,0.3,0.6
Charles & Keith,10157791045527254,"White sandals are a low-key yet on-point option, perfect for when your outfit is having a serious moment.
 
 Get the shoes: https://bit.ly/3a8o64n",2020-03-21 15:00:00,349,8,0,https://facebook.com/charleskeithofficial/posts/10157791045527254,0.7,1.4
Charles & Keith,10157786125257254,"Hot favourites this season.
 
 Discover more: https://bit.ly/39YIKEf",2020-03-19 18:00:01,143,2,0,https://facebook.com/charleskeithofficial/posts/10157786125257254,0.5,1.1
Charles & Keith,10157786068202254,"This season, the mock croc trend continues to be a hot favourite among the street style set. It is rendered in classic colours such as black and white, as well as a lovely soft powder blue.
 
 Discover more: https://bit.ly/2TXbM1k",2020-03-19 15:00:02,655,4,0,https://facebook.com/charleskeithofficial/posts/10157786068202254,0.7,2.1
Charles & Keith,10157783238047254,The mock croc trend continues to be a hot favourite this season.,2020-03-18 18:09:59,143,2,0,https://facebook.com/charleskeithofficial/posts/10157783238047254,0.9,0.9
Charles & Keith,10157782659227254,"This season, the mock croc trend continues to be a hot favourite among the street style set. It is rendered in classic colours such as black and white, as well as a lovely soft powder blue.
 
 Discover more: https://bit.ly/2TXbM1k",2020-03-18 15:00:01,565,2,0,https://facebook.com/charleskeithofficial/posts/10157782659227254,0.7,2.1
Charles & Keith,10157779678102254,,2020-03-17 21:01:26,381,17,0,https://facebook.com/charleskeithofficial/posts/10157779678102254,0,0
Charles & Keith,10157779271437254,,2020-03-17 18:00:53,217,5,0,https://facebook.com/charleskeithofficial/posts/10157779271437254,0,0
Charles & Keith,10157778990977254,,2020-03-17 14:55:51,177,1,0,https://facebook.com/charleskeithofficial/posts/10157778990977254,0,0
Charles & Keith,10157775825762254,"Whether you are the bride, a bridesmaid or a wedding guest, our Spring 2020 wedding edit will help you look your best on the big day.
 
 Discover more: https://bit.ly/32vxJr6",2020-03-16 21:00:01,537,8,0,https://facebook.com/charleskeithofficial/posts/10157775825762254,0.5,1.1
Charles & Keith,10157775819647254,"Whether you are the bride, a bridesmaid or a wedding guest, our Spring 2020 wedding edit will help you look your best on the big day.
 
 Discover more: https://bit.ly/32vxJr6",2020-03-16 18:00:01,409,2,0,https://facebook.com/charleskeithofficial/posts/10157775819647254,0.5,1.1
Charles & Keith,10157765636467254,"Weekend dress code -- nailed it.
 
 Get the sandals: https://bit.ly/2TXZDbg",2020-03-14 21:00:00,393,10,0,https://facebook.com/charleskeithofficial/posts/10157765636467254,0.4,0.9
Charles & Keith,10157765635762254,"On a scale of 1 to must-have, how much do you love these multicoloured striped bags?
 
 Get the bags: https://bit.ly/39NgLXZ",2020-03-14 18:00:00,493,7,0,https://facebook.com/charleskeithofficial/posts/10157765635762254,0.5,1
Charles & Keith,10157765633002254,"Work, weekend or vacation — our strappy sculptural heels can ace it all.
 
 Get the heels: https://bit.ly/2U21Imz",2020-03-14 15:00:01,418,13,0,https://facebook.com/charleskeithofficial/posts/10157765633002254,0.3,0.9
Charles & Keith,10157765593177254,"Out of Office - stylish and versatile pieces that will take you from desk to dinner.
 
 #CharlesKeithSS20",2020-03-13 18:00:02,74,0,0,https://facebook.com/charleskeithofficial/posts/10157765593177254,0.6,1.2
Charles & Keith,10157762501812254,"If you are looking for stylish and versatile pieces that will take you from desk to dinner, the latest designs from our Spring 2020 collection will do the trick.
 
 Discover more: https://bit.ly/2Q7YZXM",2020-03-13 15:00:00,323,1,0,https://facebook.com/charleskeithofficial/posts/10157762501812254,0.5,1
Charles & Keith,10157762503217254,"All the influencers were carrying it at fashion week and now you can too.
 
 Shop our newly launched buckled bag here: https://bit.ly/2wPiKMV",2020-03-12 21:00:01,524,12,0,https://facebook.com/charleskeithofficial/posts/10157762503217254,0.1,0.4
Charles & Keith,10157761983217254,"If you are looking for stylish and versatile pieces that will take you from desk to dinner, the latest designs from our Spring 2020 collection will do the trick.
 
 #CharlesKeithSS20",2020-03-12 18:00:01,201,4,0,https://facebook.com/charleskeithofficial/posts/10157761983217254,0.6,1.2
Charles & Keith,10157761938502254,"If you are looking for stylish and versatile pieces that will take you from desk to dinner, the latest designs from our Spring 2020 collection will do the trick.
 
 Discover more: https://bit.ly/2Q7YZXM",2020-03-12 15:00:01,353,2,0,https://facebook.com/charleskeithofficial/posts/10157761938502254,0.5,1
Charles & Keith,10157759249772254,"Day To Night – Put together sophisticated daytime looks and stylish evening ensembles with our Spring 2020 collection.
 
 #CharlesKeithSS20",2020-03-11 21:00:19,118,0,0,https://facebook.com/charleskeithofficial/posts/10157759249772254,0.6,1.2
Charles & Keith,10157759208782254,"It is time to give your workwear wardrobe a seasonal update. Modern and versatile, the latest offerings from our Spring 2020 collection will take you from desk to dinner seamlessly.
 
 Discover more: https://bit.ly/38zpTxT",2020-03-11 18:00:01,331,4,0,https://facebook.com/charleskeithofficial/posts/10157759208782254,0.3,1.2
Charles & Keith,10157756437767254,"Day To Night – Put together sophisticated daytime looks and stylish evening ensembles with our Spring 2020 collection.
 
 #CharlesKeithSS20",2020-03-10 21:00:01,122,1,0,https://facebook.com/charleskeithofficial/posts/10157756437767254,0.6,1.2
